timestamp,address,rssi,manufacturer_id,raw_mdata,service_data
2025-05-02T06:09:08.726846,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-76,0x01CE,58010223000000cd04c7f1f3ffffffff0000000000000000,{}
2025-05-02T06:09:09.037692,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-75,0x01CE,58010126000000cd04c70220e06c0853b8221c4204000001,{}
2025-05-02T06:09:12.024147,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-79,0x01CE,58010243000000cd04c7f1f3ffffffff0000000000000000,{}
2025-05-02T06:09:12.335826,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-77,0x01CE,58010146000000cd04c70220e06c0853b8221c4204000001,{}
2025-05-02T06:09:12.638615,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-81,0x01CE,58010249000000cd04c7f1f3ffffffff0000000000000000,{}
2025-05-02T06:09:12.946105,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-78,0x01CE,5801004c000000cd04c755544d535f504943533030303100,{}
2025-05-02T06:09:12.946419,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-79,0x01CE,5801004c000000cd04c755544d535f504943533030303100,{}
2025-05-02T06:09:15.629653,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-79,0x01CE,58010166000000cd04c70220e06c0853b8221c4204000001,{}
2025-05-02T06:09:15.935913,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-78,0x01CE,58010269000000cd04c7f1f3ffffffff0000000000000000,{}
2025-05-02T06:09:16.245928,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-78,0x01CE,5801006c000000cd04c755544d535f504943533030303100,{}
2025-05-02T06:09:18.919858,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-73,0x01CE,58010186000000cd04c70220e06c0853b8221c4204000001,{}
2025-05-02T06:09:19.236964,32343DFE-2FCC-3664-12AF-95EFA35A32C0,-77,0x01CE,58010289000000cd04c7f1f3ffffffff0000000000000000,{}
