timestamp,address,rssi,manufacturer_id,raw_mdata,service_data
2025-05-02T14:23:49.633398,819AB42D-27E3-7C00-412B-7764B22FE11F,-77,0x01CE,5801025f000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:23:49.951822,819AB42D-27E3-7C00-412B-7764B22FE11F,-74,0x01CE,58010162000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:23:52.006241,819AB42D-27E3-7C00-412B-7764B22FE11F,-78,0x01CE,58010176000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:23:52.316803,819AB42D-27E3-7C00-412B-7764B22FE11F,-74,0x01CE,58010279000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:23:52.937688,819AB42D-27E3-7C00-412B-7764B22FE11F,-84,0x01CE,5801027f000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:23:53.241401,819AB42D-27E3-7C00-412B-7764B22FE11F,-74,0x01CE,58010182000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:23:55.617011,819AB42D-27E3-7C00-412B-7764B22FE11F,-77,0x01CE,58010299000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:23:55.921947,819AB42D-27E3-7C00-412B-7764B22FE11F,-78,0x01CE,5801009c000000cd087055544d535f504943533030303100,{}
2025-05-02T14:23:56.543885,819AB42D-27E3-7C00-412B-7764B22FE11F,-73,0x01CE,580101a2000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:23:57.774607,819AB42D-27E3-7C00-412B-7764B22FE11F,-77,0x01CE,580101ae000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:23:58.088081,819AB42D-27E3-7C00-412B-7764B22FE11F,-84,0x01CE,580102b1000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:24:00.460406,819AB42D-27E3-7C00-412B-7764B22FE11F,-74,0x01CE,580100c8000000cd087055544d535f504943533030303100,{}
2025-05-02T14:24:00.761456,819AB42D-27E3-7C00-412B-7764B22FE11F,-70,0x01CE,580102cb000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:24:01.382672,819AB42D-27E3-7C00-412B-7764B22FE11F,-80,0x01CE,580102d1000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:24:04.062218,819AB42D-27E3-7C00-412B-7764B22FE11F,-76,0x01CE,580102eb000000cd0870fff1ffffffff0100000000000000,{}
2025-05-02T14:24:04.367852,819AB42D-27E3-7C00-412B-7764B22FE11F,-80,0x01CE,580101ee000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:24:10.966204,819AB42D-27E3-7C00-412B-7764B22FE11F,-77,0x01CE,5801012e000000cd08700220ef2a0853bed5124204000001,{}
2025-05-02T14:24:11.270122,819AB42D-27E3-7C00-412B-7764B22FE11F,-74,0x01CE,58010231000000cd0870fff1ffffffff0100000000000000,{}
