timestamp,address,rssi,manufacturer_id,raw_mdata,service_data
2025-05-02T13:18:38.732791,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-93,0x01CE,5801027d000000cd0899fff3ffffffff0000000000000000,{}
2025-05-02T13:18:39.353404,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-89,0x01CE,58010283000000cd0899fff3ffffffff0000000000000000,{}
2025-05-02T13:18:39.660836,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-82,0x01CE,58010186000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:18:42.343022,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-89,0x01CE,580100a0000000cd089955544d535f504943533030303100,{}
2025-05-02T13:18:42.961453,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-89,0x01CE,580101a6000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:18:43.266575,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-87,0x01CE,580102a9000000cd0899fff3ffffffff0000000000000000,{}
2025-05-02T13:18:43.266792,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-87,0x01CE,580102a9000000cd0899fff3ffffffff0000000000000000,{}
2025-05-02T13:18:45.645964,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-95,0x01CE,580100c0000000cd089955544d535f504943533030303100,{}
2025-05-02T13:18:46.252995,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-88,0x01CE,580101c6000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:18:48.934793,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-84,0x01CE,580100e0000000cd089955544d535f504943533030303100,{}
2025-05-02T13:18:50.583836,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-83,0x01CE,580100f0000000cd089955544d535f504943533030303100,{}
2025-05-02T13:18:50.886108,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-87,0x01CE,580102f3000000cd0899fff2ffffffff0100000000000000,{}
2025-05-02T13:18:51.196915,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-84,0x01CE,580101f6000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:18:51.814437,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-75,0x01CE,580100fc000000cd089955544d535f504943533030303100,{}
2025-05-02T13:18:54.186854,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-85,0x01CE,58010213000000cd0899fff2ffffffff0100000000000000,{}
2025-05-02T13:18:54.805684,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-84,0x01CE,58010219000000cd0899fff2ffffffff0100000000000000,{}
2025-05-02T13:18:58.407057,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-82,0x01CE,5801003c000000cd089955544d535f504943533030303100,{}
2025-05-02T13:19:01.085091,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-90,0x01CE,58010156000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:19:01.409286,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-89,0x01CE,58010259000000cd0899fff1ffffffff0100000000000000,{}
2025-05-02T13:19:02.017251,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-84,0x01CE,5801025f000000cd0899fff1ffffffff0100000000000000,{}
2025-05-02T13:19:04.387406,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-82,0x01CE,58010176000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:19:04.689150,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-83,0x01CE,58010279000000cd0899fff1ffffffff0100000000000000,{}
2025-05-02T13:19:04.999166,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-83,0x01CE,5801007c000000cd089955544d535f504943533030303100,{}
2025-05-02T13:19:05.315411,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-85,0x01CE,5801027f000000cd0899fff1ffffffff0100000000000000,{}
2025-05-02T13:19:05.622598,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-79,0x01CE,58010182000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:19:07.992022,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-80,0x01CE,58010299000000cd0899fff1ffffffff0100000000000000,{}
2025-05-02T13:19:08.300148,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-86,0x01CE,5801009c000000cd089955544d535f504943533030303100,{}
2025-05-02T13:19:08.916503,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-81,0x01CE,580101a2000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:19:08.916705,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-84,0x01CE,580101a2000000cd08990220df020853c04e0e4204000001,{}
2025-05-02T13:19:11.590901,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-83,0x01CE,580100bc000000cd089955544d535f504943533030303100,{}
2025-05-02T13:19:11.903911,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-90,0x01CE,580102bf000000cd0899fff1ffffffff0100000000000000,{}
2025-05-02T13:19:14.587575,1F62707D-0123-6ADA-D97B-BAC5229BDBF5,-91,0x01CE,580102d9000000cd0899fff1ffffffff0100000000000000,{}
