timestamp,address,rssi,manufacturer_id,raw_mdata,service_data
2025-05-02T13:38:25.618985,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,5801010e000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:38:25.922261,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,58010211000000cd0851f3f1ffffffff0000000000000000,{}
2025-05-02T13:38:26.547187,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,58010217000000cd0851f2f1ffffffff0000000000000000,{}
2025-05-02T13:38:29.220742,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010231000000cd0851f2f1ffffffff0000000000000000,{}
2025-05-02T13:38:29.531102,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,58010034000000cd085155544d535f504943533030303100,{}
2025-05-02T13:38:32.827463,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-85,0x01CE,58010054000000cd085155544d535f504943533030303100,{}
2025-05-02T13:38:33.130830,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-83,0x01CE,58010257000000cd0851f2f1ffffffff0000000000000000,{}
2025-05-02T13:38:36.118633,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010074000000cd085155544d535f504943533030303100,{}
2025-05-02T13:38:37.047071,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-75,0x01CE,5801027d000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:38:37.563895,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-75,0x01CE,58010182000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:38:39.937631,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,58010299000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:38:40.243920,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-76,0x01CE,5801009c000000cd085155544d535f504943533030303100,{}
2025-05-02T13:38:40.550746,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,5801029f000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:38:41.169989,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,580102a5000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:38:43.233171,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,580102b9000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:38:50.749672,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010102000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:38:53.739574,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,5801021f000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:38:54.356327,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,58010225000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:38:57.037558,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-83,0x01CE,5801023f000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:38:57.339919,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,58010142000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:38:57.960495,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010048000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:00.021997,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,5801005c000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:00.324095,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-76,0x01CE,5801025f000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:00.637025,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-76,0x01CE,58010162000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:03.319968,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,5801007c000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:03.627077,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,5801027f000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:06.615842,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,5801009c000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:07.230690,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-91,0x01CE,580101a2000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:07.537019,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,580102a5000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:10.832996,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,580102c5000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:13.511213,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,580102df000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:14.130611,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,580102e5000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:14.441681,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,580100e8000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:14.442900,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,580100e8000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:14.746862,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,580102eb000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:14.748030,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-87,0x01CE,580102eb000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:17.122692,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,58010102000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:17.429061,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,58010205000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:18.050110,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,5801020b000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:20.724914,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-75,0x01CE,58010225000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:21.032835,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,58010028000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:21.344432,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-76,0x01CE,5801022b000000cd0851f1f3ffffffff0000000000000000,{}
2025-05-02T13:39:24.329631,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,58010048000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:25.252629,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,58010251000000cd0851f1f2ffffffff0000000000000000,{}
2025-05-02T13:39:27.321573,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-87,0x01CE,58010265000000cd0851f1f2ffffffff0000000000000000,{}
2025-05-02T13:39:27.625086,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,58010068000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:28.556401,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,58010271000000cd0851f1f2ffffffff0000000000000000,{}
2025-05-02T13:39:30.920754,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-91,0x01CE,58010088000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:31.230004,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,5801028b000000cd0851f1f2ffffffff0000000000000000,{}
2025-05-02T13:39:31.844436,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,58010291000000cd0851f1f2ffffffff0000000000000000,{}
2025-05-02T13:39:34.528179,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,580102ab000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:39:35.146564,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,580102b1000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:39:37.817371,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-75,0x01CE,580102cb000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:39:38.132248,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,580101ce000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:38.436832,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-75,0x01CE,580102d1000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:39:41.121620,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,580102eb000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:39:41.429443,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,580101ee000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:42.043318,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-84,0x01CE,580100f4000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:45.027716,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-78,0x01CE,58010211000000cd0851f1f1ffffffff0000000000000000,{}
2025-05-02T13:39:45.339408,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,58010014000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:49.252477,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,5801013a000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:49.254000,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-83,0x01CE,5801013a000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:55.850412,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-79,0x01CE,5801017a000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:39:58.220071,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-86,0x01CE,58010291000000cd0851f3f1ffffffff0000000000000000,{}
2025-05-02T13:39:58.521675,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010094000000cd085155544d535f504943533030303100,{}
2025-05-02T13:39:59.449616,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,5801029d000000cd0851f3f1ffffffff0000000000000000,{}
2025-05-02T13:40:02.437030,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,580101ba000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:40:03.059702,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-82,0x01CE,580100c0000000cd085155544d535f504943533030303100,{}
2025-05-02T13:40:03.060130,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-77,0x01CE,580100c0000000cd085155544d535f504943533030303100,{}
2025-05-02T13:40:03.361463,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-83,0x01CE,580102c3000000cd0851f3f1ffffffff0000000000000000,{}
2025-05-02T13:40:05.742772,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,580101da000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:40:09.034526,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-80,0x01CE,580101fa000000cd08510220ddfa0853cab11e0400000001,{}
2025-05-02T13:40:09.645307,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-85,0x01CE,58010000000000cd085155544d535f504943533030303100,{}
2025-05-02T13:40:12.642722,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-84,0x01CE,5801021d000000cd0851f3f1ffffffff0000000000000000,{}
2025-05-02T13:40:12.948589,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010020000000cd085155544d535f504943533030303100,{}
2025-05-02T13:40:13.259451,E185E99A-DE53-82B8-3094-87C22F3A3CEF,-81,0x01CE,58010223000000cd0851f3f1ffffffff0000000000000000,{}
2025-05-02T13:40:16.239098,D808513A-43DF-1546-AE46-DD77DFD1CAAB,-51,0x01CE,580182338000a0bc00cd085101007dccff32f7aefeff0000,{}
